Mn-Fe-Cu-Re-Pt,7-7-7-7-4,4.15865062249763895600,3848
Mn-Fe-Zn-Mo-Pt,7-7-7-7-4,4.79416963613095359500,3855
Mn-Fe-Zn-Tc-Pt,7-7-7-7-4,4.31755138938727630200,3856
Mn-Fe-Zn-Ru-Pt,7-7-7-7-4,4.19475118451619249300,3857
Mn-Fe-Zn-Rh-Pt,7-7-7-7-4,4.24540192443542381700,3858
Mn-Fe-Zn-Pd-Pt,7-7-7-7-4,4.52154564280844122900,3859
Mn-Fe-Zn-W-Pt,7-7-7-7-4,4.95255615818740615700,3864
Mn-Fe-Zn-Re-Pt,7-7-7-7-4,4.52154564280844122900,3865
Mn-Fe-Zn-Os-Pt,7-7-7-7-4,4.24540192443542381700,3866
Mn-Fe-Zn-Ir-Pt,7-7-7-7-4,4.31755138938727630200,3867
Mn-Fe-Mo-Tc-Pt,7-7-7-7-4,4.49318929047063406700,3901
Mn-Fe-Mo-Ru-Pt,7-7-7-7-4,4.38929806461124259700,3902
Mn-Fe-Mo-Rh-Pt,7-7-7-7-4,4.43082244058594611600,3903
Mn-Fe-Mo-Pd-Pt,7-7-7-7-4,4.67620305376060418100,3904
Mn-Fe-Mo-Re-Pt,7-7-7-7-4,4.67620305376060418100,3910
Mn-Fe-Mo-Os-Pt,7-7-7-7-4,4.43082244058594611600,3911
Mn-Fe-Mo-Ir-Pt,7-7-7-7-4,4.49318929047063406700,3912
Mn-Fe-Tc-Pd-Pt,7-7-7-7-4,4.15662122402318491500,3917
Mn-Fe-Tc-W-Pt,7-7-7-7-4,4.68198008325537412200,3922
Mn-Fe-Tc-Re-Pt,7-7-7-7-4,4.15662122402318491500,3923
Mn-Fe-Ru-Pd-Pt,7-7-7-7-4,4.01353179880264558900,3929
Mn-Fe-Ru-W-Pt,7-7-7-7-4,4.59537811284338168300,3934
Mn-Fe-Ru-Re-Pt,7-7-7-7-4,4.01353179880264558900,3935
Mn-Fe-Rh-Pd-Pt,7-7-7-7-4,4.07411800270929806000,3940
Mn-Fe-Rh-W-Pt,7-7-7-7-4,4.62868096761917692600,3945
Mn-Fe-Rh-Re-Pt,7-7-7-7-4,4.07411800270929806000,3946
Mn-Fe-Pd-W-Pt,7-7-7-7-4,4.84500386996749466900,3955
Mn-Fe-Pd-Re-Pt,7-7-7-7-4,4.38178046004132890700,3956
Mn-Fe-Pd-Os-Pt,7-7-7-7-4,4.07411800270929806000,3957
Mn-Fe-Pd-Ir-Pt,7-7-7-7-4,4.15662122402318491500,3958
Mn-Fe-W-Re-Pt,7-7-7-7-4,4.84500386996749466900,3991
Mn-Fe-W-Os-Pt,7-7-7-7-4,4.62868096761917692600,3992
Mn-Fe-W-Ir-Pt,7-7-7-7-4,4.68198008325537412200,3993
Mn-Fe-Re-Os-Pt,7-7-7-7-4,4.07411800270929806000,3996
Mn-Fe-Re-Ir-Pt,7-7-7-7-4,4.15662122402318491500,3997
Mn-Co-Ni-Tc-Pt,7-7-7-7-4,4.37507142798834771200,4011
Mn-Co-Ni-Ru-Pt,7-7-7-7-4,4.02445648504242122800,4012
Mn-Co-Ni-Rh-Pt,7-7-7-7-4,4.19188203555395866700,4013
Mn-Co-Ni-Pd-Pt,7-7-7-7-4,4.78098446975097378800,4014
Mn-Co-Ni-Re-Pt,7-7-7-7-4,4.78098446975097378800,4020
Mn-Co-Ni-Os-Pt,7-7-7-7-4,4.19188203555395866700,4021
Mn-Co-Ni-Ir-Pt,7-7-7-7-4,4.37507142798834771200,4022
Mn-Co-Cu-Zn-Pt,7-7-7-7-4,4.66710563411628813700,4025
Mn-Co-Cu-Mo-Pt,7-7-7-7-4,4.89195768583498686000,4028
Mn-Co-Cu-Tc-Pt,7-7-7-7-4,4.05755468231791054900,4029
Mn-Co-Cu-Pd-Pt,7-7-7-7-4,4.45252737217863715100,4032
Mn-Co-Cu-Re-Pt,7-7-7-7-4,4.45252737217863715100,4038
Mn-Co-Cu-Ir-Pt,7-7-7-7-4,4.05755468231791054900,4040
Mn-Co-Zn-Tc-Pt,7-7-7-7-4,4.69943480644215342200,4046
Mn-Co-Zn-Ru-Pt,7-7-7-7-4,4.56484528763023906200,4047
Mn-Co-Zn-Rh-Pt,7-7-7-7-4,4.62222889956782646500,4048
Mn-Co-Zn-Pd-Pt,7-7-7-7-4,4.90841114822301739000,4049
Mn-Co-Zn-Re-Pt,7-7-7-7-4,4.90841114822301739000,4055
Mn-Co-Zn-Os-Pt,7-7-7-7-4,4.62222889956782646500,4056
Mn-Co-Zn-Ir-Pt,7-7-7-7-4,4.69943480644215342200,4057
Mn-Co-Mo-Tc-Pt,7-7-7-7-4,4.87253142627115335800,4091
Mn-Co-Mo-Ru-Pt,7-7-7-7-4,4.75565452908429840200,4092
Mn-Co-Mo-Rh-Pt,7-7-7-7-4,4.80439252143286061000,4093
Mn-Co-Mo-Os-Pt,7-7-7-7-4,4.80439252143286061000,4101
Mn-Co-Mo-Ir-Pt,7-7-7-7-4,4.87253142627115335800,4102
Mn-Co-Tc-Ru-Pt,7-7-7-7-4,4.07526839606914724700,4105
Mn-Co-Tc-Rh-Pt,7-7-7-7-4,4.16225599885446738400,4106
Mn-Co-Tc-Pd-Pt,7-7-7-7-4,4.54009911786075436900,4107
Mn-Co-Tc-Re-Pt,7-7-7-7-4,4.54009911786075436900,4113
Mn-Co-Tc-Os-Pt,7-7-7-7-4,4.16225599885446738400,4114
Mn-Co-Tc-Ir-Pt,7-7-7-7-4,4.26980678719775328400,4115
Mn-Co-Ru-Pd-Pt,7-7-7-7-4,4.38630681781382000900,4119
Mn-Co-Ru-W-Pt,7-7-7-7-4,4.95788513380453379700,4124
Mn-Co-Ru-Re-Pt,7-7-7-7-4,4.38630681781382000900,4125
Mn-Co-Ru-Ir-Pt,7-7-7-7-4,4.07526839606914724700,4127
Mn-Co-Rh-Pd-Pt,7-7-7-7-4,4.45350985179105672000,4130
Mn-Co-Rh-W-Pt,7-7-7-7-4,4.99862481088548993300,4135
Mn-Co-Rh-Re-Pt,7-7-7-7-4,4.45350985179105672000,4136
Mn-Co-Rh-Os-Pt,7-7-7-7-4,4.04401564042474989000,4137
Mn-Co-Rh-Ir-Pt,7-7-7-7-4,4.16225599885446738400,4138
Mn-Co-Pd-Re-Pt,7-7-7-7-4,4.76930288407016565700,4146
Mn-Co-Pd-Os-Pt,7-7-7-7-4,4.45350985179105672000,4147
Mn-Co-Pd-Ir-Pt,7-7-7-7-4,4.54009911786075436900,4148
Mn-Co-W-Os-Pt,7-7-7-7-4,4.99862481088548993300,4182
Mn-Co-Re-Os-Pt,7-7-7-7-4,4.45350985179105672000,4186
Mn-Co-Re-Ir-Pt,7-7-7-7-4,4.54009911786075436900,4187
Mn-Co-Os-Ir-Pt,7-7-7-7-4,4.16225599885446738400,4190
Mn-Ni-Cu-Zn-Pt,7-7-7-7-4,4.66710563411628813700,4196
Mn-Ni-Cu-Mo-Pt,7-7-7-7-4,4.89195768583498686000,4199
Mn-Ni-Cu-Tc-Pt,7-7-7-7-4,4.05755468231791054900,4200
Mn-Ni-Cu-Pd-Pt,7-7-7-7-4,4.45252737217863715100,4203
Mn-Ni-Cu-Re-Pt,7-7-7-7-4,4.45252737217863715100,4209
Mn-Ni-Cu-Ir-Pt,7-7-7-7-4,4.05755468231791054900,4211
Mn-Ni-Zn-Tc-Pt,7-7-7-7-4,4.69943480644215342200,4217
Mn-Ni-Zn-Ru-Pt,7-7-7-7-4,4.56484528763023906200,4218
Mn-Ni-Zn-Rh-Pt,7-7-7-7-4,4.62222889956782646500,4219
Mn-Ni-Zn-Pd-Pt,7-7-7-7-4,4.90841114822301739000,4220
Mn-Ni-Zn-Re-Pt,7-7-7-7-4,4.90841114822301739000,4226
Mn-Ni-Zn-Os-Pt,7-7-7-7-4,4.62222889956782646500,4227
Mn-Ni-Zn-Ir-Pt,7-7-7-7-4,4.69943480644215342200,4228
Mn-Ni-Mo-Tc-Pt,7-7-7-7-4,4.87253142627115335800,4262
Mn-Ni-Mo-Ru-Pt,7-7-7-7-4,4.75565452908429840200,4263
Mn-Ni-Mo-Rh-Pt,7-7-7-7-4,4.80439252143286061000,4264
Mn-Ni-Mo-Os-Pt,7-7-7-7-4,4.80439252143286061000,4272
Mn-Ni-Mo-Ir-Pt,7-7-7-7-4,4.87253142627115335800,4273
Mn-Ni-Tc-Ru-Pt,7-7-7-7-4,4.07526839606914724700,4276
Mn-Ni-Tc-Rh-Pt,7-7-7-7-4,4.16225599885446738400,4277
Mn-Ni-Tc-Pd-Pt,7-7-7-7-4,4.54009911786075436900,4278
Mn-Ni-Tc-Re-Pt,7-7-7-7-4,4.54009911786075436900,4284
Mn-Ni-Tc-Os-Pt,7-7-7-7-4,4.16225599885446738400,4285
Mn-Ni-Tc-Ir-Pt,7-7-7-7-4,4.26980678719775328400,4286
Mn-Ni-Ru-Pd-Pt,7-7-7-7-4,4.38630681781382000900,4290
Mn-Ni-Ru-W-Pt,7-7-7-7-4,4.95788513380453379700,4295
Mn-Ni-Ru-Re-Pt,7-7-7-7-4,4.38630681781382000900,4296
Mn-Ni-Ru-Ir-Pt,7-7-7-7-4,4.07526839606914724700,4298
Mn-Ni-Rh-Pd-Pt,7-7-7-7-4,4.45350985179105672000,4301
Mn-Ni-Rh-W-Pt,7-7-7-7-4,4.99862481088548993300,4306
Mn-Ni-Rh-Re-Pt,7-7-7-7-4,4.45350985179105672000,4307
Mn-Ni-Rh-Os-Pt,7-7-7-7-4,4.04401564042474989000,4308
Mn-Ni-Rh-Ir-Pt,7-7-7-7-4,4.16225599885446738400,4309
Mn-Ni-Pd-Re-Pt,7-7-7-7-4,4.76930288407016565700,4317
Mn-Ni-Pd-Os-Pt,7-7-7-7-4,4.45350985179105672000,4318
Mn-Ni-Pd-Ir-Pt,7-7-7-7-4,4.54009911786075436900,4319
Mn-Ni-W-Os-Pt,7-7-7-7-4,4.99862481088548993300,4353
Mn-Ni-Re-Os-Pt,7-7-7-7-4,4.45350985179105672000,4357
Mn-Ni-Re-Ir-Pt,7-7-7-7-4,4.54009911786075436900,4358
Mn-Ni-Os-Ir-Pt,7-7-7-7-4,4.16225599885446738400,4361
Mn-Cu-Zn-Mo-Pt,7-7-7-7-4,4.62172181118682217900,4369
Mn-Cu-Zn-Tc-Pt,7-7-7-7-4,4.15026354584862477900,4370
Mn-Cu-Zn-Ru-Pt,7-7-7-7-4,4.03511926713449202300,4371
Mn-Cu-Zn-Rh-Pt,7-7-7-7-4,4.08158976380527493100,4372
Mn-Cu-Zn-Pd-Pt,7-7-7-7-4,4.35000000000000000000,4373
Mn-Cu-Zn-W-Pt,7-7-7-7-4,4.78020004811514138300,4378
Mn-Cu-Zn-Re-Pt,7-7-7-7-4,4.35000000000000000000,4379
Mn-Cu-Zn-Os-Pt,7-7-7-7-4,4.08158976380527493100,4380
Mn-Cu-Zn-Ir-Pt,7-7-7-7-4,4.15026354584862477900,4381
Mn-Cu-Mo-Tc-Pt,7-7-7-7-4,4.32673375654199457600,4415
Mn-Cu-Mo-Ru-Pt,7-7-7-7-4,4.23080222889229366000,4416
Mn-Cu-Mo-Rh-Pt,7-7-7-7-4,4.26772041024245167200,4417
Mn-Cu-Mo-Pd-Pt,7-7-7-7-4,4.50482380343560163000,4418
Mn-Cu-Mo-W-Pt,7-7-7-7-4,4.90255035670211142800,4423
Mn-Cu-Mo-Re-Pt,7-7-7-7-4,4.50482380343560163000,4424
Mn-Cu-Mo-Os-Pt,7-7-7-7-4,4.26772041024245167200,4425
Mn-Cu-Mo-Ir-Pt,7-7-7-7-4,4.32673375654199457600,4426
Mn-Cu-Tc-W-Pt,7-7-7-7-4,4.51604777432657370600,4436
Mn-Cu-Ru-W-Pt,7-7-7-7-4,4.43783449443532087200,4448
Mn-Cu-Rh-W-Pt,7-7-7-7-4,4.46678715633507659500,4459
Mn-Cu-Pd-W-Pt,7-7-7-7-4,4.67419779213503116300,4469
Mn-Cu-Pd-Re-Pt,7-7-7-7-4,4.21144274566329584800,4470
Mn-Cu-W-Re-Pt,7-7-7-7-4,4.67419779213503116300,4505
Mn-Cu-W-Os-Pt,7-7-7-7-4,4.46678715633507659500,4506
Mn-Cu-W-Ir-Pt,7-7-7-7-4,4.51604777432657370600,4507
Mn-Zn-Mo-Ag-Pt,7-7-7-7-4,4.78078837640822583100,4555
Mn-Zn-Mo-W-Pt,7-7-7-7-4,4.21578136292668763900,4559
Mn-Zn-Mo-Au-Pt,7-7-7-7-4,4.61844129550219572700,4563
Mn-Zn-Tc-Ag-Pt,7-7-7-7-4,4.73811011902425079100,4568
Mn-Zn-Tc-W-Pt,7-7-7-7-4,4.05767020591866238400,4572
Mn-Zn-Tc-Au-Pt,7-7-7-7-4,4.54883226773641325000,4576
Mn-Zn-Ru-Ag-Pt,7-7-7-7-4,4.83131063998166029700,4580
Mn-Zn-Ru-W-Pt,7-7-7-7-4,4.11267096909052523800,4584
Mn-Zn-Ru-Au-Pt,7-7-7-7-4,4.63411264429340344800,4588
Mn-Zn-Rh-Ag-Pt,7-7-7-7-4,4.77545809320948810600,4591
Mn-Zn-Rh-W-Pt,7-7-7-7-4,4.07381117628198374000,4595
Mn-Zn-Rh-Au-Pt,7-7-7-7-4,4.58148447558212293400,4599
Mn-Zn-Pd-Ag-Pt,7-7-7-7-4,4.72119555833053795300,4601
Mn-Zn-Pd-W-Pt,7-7-7-7-4,4.09328718757919549900,4605
Mn-Zn-Pd-Au-Pt,7-7-7-7-4,4.54391763789794059600,4609
Mn-Zn-Ag-W-Pt,7-7-7-7-4,4.83764534665367961300,4614
Mn-Zn-Ag-Re-Pt,7-7-7-7-4,4.72119555833053795300,4615
Mn-Zn-Ag-Os-Pt,7-7-7-7-4,4.77545809320948810600,4616
Mn-Zn-Ag-Ir-Pt,7-7-7-7-4,4.73811011902425079100,4617
Mn-Zn-W-Re-Pt,7-7-7-7-4,4.09328718757919549900,4641
Mn-Zn-W-Os-Pt,7-7-7-7-4,4.07381117628198374000,4642
Mn-Zn-W-Ir-Pt,7-7-7-7-4,4.05767020591866238400,4643
Mn-Zn-W-Au-Pt,7-7-7-7-4,4.68301452058393686100,4644
Mn-Zn-Re-Au-Pt,7-7-7-7-4,4.54391763789794059600,4648
Mn-Zn-Os-Au-Pt,7-7-7-7-4,4.58148447558212293400,4651
Mn-Zn-Ir-Au-Pt,7-7-7-7-4,4.54883226773641325000,4653
Mn-Mo-Tc-Ag-Pt,7-7-7-7-4,4.79341996908261732100,4884
Mn-Mo-Tc-W-Pt,7-7-7-7-4,4.15052707496288957700,4888
Mn-Mo-Tc-Au-Pt,7-7-7-7-4,4.61295729440453415500,4892
Mn-Mo-Ru-Ag-Pt,7-7-7-7-4,4.89645917985639904700,4896
Mn-Mo-Ru-W-Pt,7-7-7-7-4,4.21707837252285364700,4900
Mn-Mo-Ru-Au-Pt,7-7-7-7-4,4.70817108865002908100,4904
Mn-Mo-Rh-Ag-Pt,7-7-7-7-4,4.83567472024328782800,4907
Mn-Mo-Rh-W-Pt,7-7-7-7-4,4.17275388682342491200,4911
Mn-Mo-Rh-Au-Pt,7-7-7-7-4,4.65083997789646596200,4915
Mn-Mo-Pd-Ag-Pt,7-7-7-7-4,4.76622229863442269500,4917
Mn-Mo-Pd-W-Pt,7-7-7-7-4,4.17234196824756922900,4921
Mn-Mo-Pd-Au-Pt,7-7-7-7-4,4.59653402032444441600,4925
Mn-Mo-Ag-W-Pt,7-7-7-7-4,4.86547145711492176600,4930
Mn-Mo-Ag-Re-Pt,7-7-7-7-4,4.76622229863442269500,4931
Mn-Mo-Ag-Os-Pt,7-7-7-7-4,4.83567472024328782800,4932
Mn-Mo-Ag-Ir-Pt,7-7-7-7-4,4.79341996908261732100,4933
Mn-Mo-W-Re-Pt,7-7-7-7-4,4.17234196824756922900,4957
Mn-Mo-W-Os-Pt,7-7-7-7-4,4.17275388682342491200,4958
Mn-Mo-W-Ir-Pt,7-7-7-7-4,4.15052707496288957700,4959
Mn-Mo-W-Au-Pt,7-7-7-7-4,4.71745429230639181100,4960
Mn-Mo-Re-Au-Pt,7-7-7-7-4,4.59653402032444441600,4964
Mn-Mo-Os-Au-Pt,7-7-7-7-4,4.65083997789646596200,4967
Mn-Mo-Ir-Au-Pt,7-7-7-7-4,4.61295729440453415500,4969
Mn-Tc-Ru-Ag-Pt,7-7-7-7-4,4.74687397136262719200,4974
Mn-Tc-Ru-Au-Pt,7-7-7-7-4,4.52641552445199180200,4982
Mn-Tc-Rh-Ag-Pt,7-7-7-7-4,4.70614624719631933300,4985
Mn-Tc-Rh-Au-Pt,7-7-7-7-4,4.48991926430754431600,4993
Mn-Tc-Pd-Ag-Pt,7-7-7-7-4,4.70089752068687410900,4995
Mn-Tc-Pd-Au-Pt,7-7-7-7-4,4.50371374534394670100,5003
Mn-Tc-Ag-W-Pt,7-7-7-7-4,4.86653110541790331600,5008
Mn-Tc-Ag-Re-Pt,7-7-7-7-4,4.70089752068687410900,5009
Mn-Tc-Ag-Os-Pt,7-7-7-7-4,4.70614624719631933300,5010
Mn-Tc-Ag-Ir-Pt,7-7-7-7-4,4.68481589819706789200,5011
Mn-Tc-W-Au-Pt,7-7-7-7-4,4.69521032542739239500,5038
Mn-Tc-Re-Au-Pt,7-7-7-7-4,4.50371374534394670100,5042
Mn-Tc-Os-Au-Pt,7-7-7-7-4,4.48991926430754431600,5045
Mn-Tc-Ir-Au-Pt,7-7-7-7-4,4.47405716324679964400,5047
Mn-Ru-Rh-Ag-Pt,7-7-7-7-4,4.75732987084141559600,5051
Mn-Ru-Rh-Au-Pt,7-7-7-7-4,4.53083187726051031400,5059
Mn-Ru-Pd-Ag-Pt,7-7-7-7-4,4.78438214401818032700,5061
Mn-Ru-Pd-W-Pt,7-7-7-7-4,4.02810439288755275900,5065
Mn-Ru-Pd-Au-Pt,7-7-7-7-4,4.57868703887915886000,5069
Mn-Ru-Ag-W-Pt,7-7-7-7-4,4.97854773001123290400,5074
Mn-Ru-Ag-Re-Pt,7-7-7-7-4,4.78438214401818032700,5075
Mn-Ru-Ag-Os-Pt,7-7-7-7-4,4.75732987084141559600,5076
Mn-Ru-Ag-Ir-Pt,7-7-7-7-4,4.74687397136262719200,5077
Mn-Ru-W-Re-Pt,7-7-7-7-4,4.02810439288755275900,5101
Mn-Ru-W-Au-Pt,7-7-7-7-4,4.79967446812802086700,5104
Mn-Ru-Re-Au-Pt,7-7-7-7-4,4.57868703887915886000,5108
Mn-Ru-Os-Au-Pt,7-7-7-7-4,4.53083187726051031400,5111
Mn-Ru-Ir-Au-Pt,7-7-7-7-4,4.52641552445199180200,5113
Mn-Rh-Pd-Ag-Pt,7-7-7-7-4,4.73273176928505002700,5116
Mn-Rh-Pd-Au-Pt,7-7-7-7-4,4.53124568965312230700,5124
Mn-Rh-Ag-W-Pt,7-7-7-7-4,4.91331100175838655400,5129
Mn-Rh-Ag-Re-Pt,7-7-7-7-4,4.73273176928505002700,5130
Mn-Rh-Ag-Os-Pt,7-7-7-7-4,4.72192360166913331600,5131
Mn-Rh-Ag-Ir-Pt,7-7-7-7-4,4.70614624719631933300,5132
Mn-Rh-W-Au-Pt,7-7-7-7-4,4.73787927241714338700,5159
Mn-Rh-Re-Au-Pt,7-7-7-7-4,4.53124568965312230700,5163
Mn-Rh-Os-Au-Pt,7-7-7-7-4,4.50000000000000000000,5166
Mn-Rh-Ir-Au-Pt,7-7-7-7-4,4.48991926430754431600,5168
Mn-Pd-Ag-W-Pt,7-7-7-7-4,4.82881973157002414100,5174
Mn-Pd-Ag-Re-Pt,7-7-7-7-4,4.69497736948752501600,5175
Mn-Pd-Ag-Os-Pt,7-7-7-7-4,4.73273176928505002700,5176
Mn-Pd-Ag-Ir-Pt,7-7-7-7-4,4.70089752068687410900,5177
Mn-Pd-W-Re-Pt,7-7-7-7-4,4.03535159558618881900,5201
Mn-Pd-W-Au-Pt,7-7-7-7-4,4.66790906081084660100,5204
Mn-Pd-Re-Au-Pt,7-7-7-7-4,4.51057784546503531400,5208
Mn-Pd-Os-Au-Pt,7-7-7-7-4,4.53124568965312230700,5211
Mn-Pd-Ir-Au-Pt,7-7-7-7-4,4.50371374534394670100,5213
Mn-Ag-W-Re-Pt,7-7-7-7-4,4.82881973157002414100,5237
Mn-Ag-W-Os-Pt,7-7-7-7-4,4.91331100175838655400,5238
Mn-Ag-W-Ir-Pt,7-7-7-7-4,4.86653110541790331600,5239
Mn-Ag-Re-Os-Pt,7-7-7-7-4,4.73273176928505002700,5242
Mn-Ag-Re-Ir-Pt,7-7-7-7-4,4.70089752068687410900,5243
Mn-Ag-Os-Ir-Pt,7-7-7-7-4,4.70614624719631933300,5246
Mn-W-Re-Au-Pt,7-7-7-7-4,4.66790906081084660100,5318
Mn-W-Os-Au-Pt,7-7-7-7-4,4.73787927241714338700,5321
Mn-W-Ir-Au-Pt,7-7-7-7-4,4.69521032542739239500,5323
Mn-Re-Os-Au-Pt,7-7-7-7-4,4.53124568965312230700,5327
Mn-Re-Ir-Au-Pt,7-7-7-7-4,4.50371374534394670100,5329
Mn-Os-Ir-Au-Pt,7-7-7-7-4,4.48991926430754431600,5332
Fe-Co-Ni-Zn-Pt,7-7-7-7-4,4.89649109056679485300,5337
Fe-Co-Ni-Tc-Pt,7-7-7-7-4,4.27774034976411348800,5341
Fe-Co-Ni-Rh-Pt,7-7-7-7-4,4.09752211708490964600,5343
Fe-Co-Ni-Pd-Pt,7-7-7-7-4,4.67947646644365548900,5344
Fe-Co-Ni-Re-Pt,7-7-7-7-4,4.67947646644365548900,5350
Fe-Co-Ni-Os-Pt,7-7-7-7-4,4.09752211708490964600,5351
Fe-Co-Ni-Ir-Pt,7-7-7-7-4,4.27774034976411348800,5352
Fe-Co-Cu-Zn-Pt,7-7-7-7-4,4.54013353327850919900,5355
Fe-Co-Cu-Mo-Pt,7-7-7-7-4,4.76500918152315840800,5358
Fe-Co-Cu-Pd-Pt,7-7-7-7-4,4.32532513228774514000,5362
Fe-Co-Cu-W-Pt,7-7-7-7-4,4.99771822935227111600,5367
Fe-Co-Cu-Re-Pt,7-7-7-7-4,4.32532513228774514000,5368
Fe-Co-Zn-Tc-Pt,7-7-7-7-4,4.52886575203990783900,5376
Fe-Co-Zn-Ru-Pt,7-7-7-7-4,4.40014204316178865700,5377
Fe-Co-Zn-Rh-Pt,7-7-7-7-4,4.45424656928643769400,5378
Fe-Co-Zn-Pd-Pt,7-7-7-7-4,4.73428320868111987000,5379
Fe-Co-Zn-Re-Pt,7-7-7-7-4,4.73428320868111987000,5385
Fe-Co-Zn-Os-Pt,7-7-7-7-4,4.45424656928643769400,5386
Fe-Co-Zn-Ir-Pt,7-7-7-7-4,4.52886575203990783900,5387
Fe-Co-Mo-Tc-Pt,7-7-7-7-4,4.70219363701666373600,5421
Fe-Co-Mo-Ru-Pt,7-7-7-7-4,4.59207877763437329200,5422
Fe-Co-Mo-Rh-Pt,7-7-7-7-4,4.63744946064105371300,5423
Fe-Co-Mo-Pd-Pt,7-7-7-7-4,4.88793156662406639300,5424
Fe-Co-Mo-Re-Pt,7-7-7-7-4,4.88793156662406639300,5430
Fe-Co-Mo-Os-Pt,7-7-7-7-4,4.63744946064105371300,5431
Fe-Co-Mo-Ir-Pt,7-7-7-7-4,4.70219363701666373600,5432
Fe-Co-Tc-Pd-Pt,7-7-7-7-4,4.36946077908933747100,5437
Fe-Co-Tc-W-Pt,7-7-7-7-4,4.88818729182915003400,5442
Fe-Co-Tc-Re-Pt,7-7-7-7-4,4.36946077908933747100,5443
Fe-Co-Tc-Ir-Pt,7-7-7-7-4,4.10114313332270811100,5445
Fe-Co-Ru-Pd-Pt,7-7-7-7-4,4.22178131835366385000,5449
Fe-Co-Ru-W-Pt,7-7-7-7-4,4.79560345524940166500,5454
Fe-Co-Ru-Re-Pt,7-7-7-7-4,4.22178131835366385000,5455
Fe-Co-Rh-Pd-Pt,7-7-7-7-4,4.28478412525065257800,5460
Fe-Co-Rh-W-Pt,7-7-7-7-4,4.83182807020282955700,5465
Fe-Co-Rh-Re-Pt,7-7-7-7-4,4.28478412525065257800,5466
Fe-Co-Pd-Re-Pt,7-7-7-7-4,4.59537811284338168300,5476
Fe-Co-Pd-Os-Pt,7-7-7-7-4,4.28478412525065257800,5477
Fe-Co-Pd-Ir-Pt,7-7-7-7-4,4.36946077908933747100,5478
Fe-Co-W-Os-Pt,7-7-7-7-4,4.83182807020282955700,5512
Fe-Co-W-Ir-Pt,7-7-7-7-4,4.88818729182915003400,5513
Fe-Co-Re-Os-Pt,7-7-7-7-4,4.28478412525065257800,5516
Fe-Co-Re-Ir-Pt,7-7-7-7-4,4.36946077908933747100,5517
Fe-Ni-Cu-Zn-Pt,7-7-7-7-4,4.54013353327850919900,5526
Fe-Ni-Cu-Mo-Pt,7-7-7-7-4,4.76500918152315840800,5529
Fe-Ni-Cu-Pd-Pt,7-7-7-7-4,4.32532513228774514000,5533
Fe-Ni-Cu-W-Pt,7-7-7-7-4,4.99771822935227111600,5538
Fe-Ni-Cu-Re-Pt,7-7-7-7-4,4.32532513228774514000,5539
Fe-Ni-Zn-Tc-Pt,7-7-7-7-4,4.52886575203990783900,5547
Fe-Ni-Zn-Ru-Pt,7-7-7-7-4,4.40014204316178865700,5548
Fe-Ni-Zn-Rh-Pt,7-7-7-7-4,4.45424656928643769400,5549
Fe-Ni-Zn-Pd-Pt,7-7-7-7-4,4.73428320868111987000,5550
Fe-Ni-Zn-Re-Pt,7-7-7-7-4,4.73428320868111987000,5556
Fe-Ni-Zn-Os-Pt,7-7-7-7-4,4.45424656928643769400,5557
Fe-Ni-Zn-Ir-Pt,7-7-7-7-4,4.52886575203990783900,5558
Fe-Ni-Mo-Tc-Pt,7-7-7-7-4,4.70219363701666373600,5592
Fe-Ni-Mo-Ru-Pt,7-7-7-7-4,4.59207877763437329200,5593
Fe-Ni-Mo-Rh-Pt,7-7-7-7-4,4.63744946064105371300,5594
Fe-Ni-Mo-Pd-Pt,7-7-7-7-4,4.88793156662406639300,5595
Fe-Ni-Mo-Re-Pt,7-7-7-7-4,4.88793156662406639300,5601
Fe-Ni-Mo-Os-Pt,7-7-7-7-4,4.63744946064105371300,5602
Fe-Ni-Mo-Ir-Pt,7-7-7-7-4,4.70219363701666373600,5603
Fe-Ni-Tc-Pd-Pt,7-7-7-7-4,4.36946077908933747100,5608
Fe-Ni-Tc-W-Pt,7-7-7-7-4,4.88818729182915003400,5613
Fe-Ni-Tc-Re-Pt,7-7-7-7-4,4.36946077908933747100,5614
Fe-Ni-Tc-Ir-Pt,7-7-7-7-4,4.10114313332270811100,5616
Fe-Ni-Ru-Pd-Pt,7-7-7-7-4,4.22178131835366385000,5620
Fe-Ni-Ru-W-Pt,7-7-7-7-4,4.79560345524940166500,5625
Fe-Ni-Ru-Re-Pt,7-7-7-7-4,4.22178131835366385000,5626
Fe-Ni-Rh-Pd-Pt,7-7-7-7-4,4.28478412525065257800,5631
Fe-Ni-Rh-W-Pt,7-7-7-7-4,4.83182807020282955700,5636
Fe-Ni-Rh-Re-Pt,7-7-7-7-4,4.28478412525065257800,5637
Fe-Ni-Pd-Re-Pt,7-7-7-7-4,4.59537811284338168300,5647
Fe-Ni-Pd-Os-Pt,7-7-7-7-4,4.28478412525065257800,5648
Fe-Ni-Pd-Ir-Pt,7-7-7-7-4,4.36946077908933747100,5649
Fe-Ni-W-Os-Pt,7-7-7-7-4,4.83182807020282955700,5683
Fe-Ni-W-Ir-Pt,7-7-7-7-4,4.88818729182915003400,5684
Fe-Ni-Re-Os-Pt,7-7-7-7-4,4.28478412525065257800,5687
Fe-Ni-Re-Ir-Pt,7-7-7-7-4,4.36946077908933747100,5688
Fe-Cu-Zn-Mo-Pt,7-7-7-7-4,4.41032170028445884100,5699
